Canal_1,Canal_2,Canal_3,Canal_4,Canal_5,Canal_6,Canal_7,Canal_8,Canal_9,Canal_10,Canal_11,Canal_12,Canal_13,Canal_14,Canal_15,Canal_16
-70.81,933.14,216.99,1513.57,-428.62,-204.38,-8.58,856.7,470.46,453.29,1386.97,168.71,-151.54,-140.01,420.03,375.51
-120.7,387.85,39.16,766.31,-334.74,-205.73,-80.2,343.86,475.02,433.18,1366.85,243.01,-17.97,-52.03,445.51,362.9
475.02,534.83,398.58,421.38,-949.5,-1279.95,-929.92,-1013.61,636.49,563.0,245.15,273.05,-531.08,-368.27,-217.26,49.89
285.66,413.33,224.23,264.73,-885.67,-1139.94,-884.32,-878.16,848.92,816.2,249.18,356.47,-787.76,-537.51,-319.18,113.19
-156.91,671.89,71.61,1124.11,-441.49,-254.54,-111.04,608.33,269.29,237.38,894.78,-0.27,-226.38,-205.46,199.29,181.05
-112.12,627.1,112.65,1129.48,-383.82,-219.4,-41.57,565.95,656.6,614.23,1783.13,361.03,6.44,-18.78,627.1,543.68
273.05,302.02,210.82,238.45,-781.6,-1018.97,-764.97,-836.31,376.85,310.33,157.98,111.58,-401.26,-312.21,-195.8,-39.16
453.03,589.82,365.59,403.4,-1062.42,-1417.55,-1068.59,-1100.51,1046.33,1009.85,354.86,498.62,-853.48,-569.97,-326.69,186.95
-210.29,396.7,-40.23,702.2,-443.64,-300.94,-210.55,337.69,113.46,91.73,471.53,-112.65,-305.77,-277.34,-0.54,15.83
-88.78,866.09,204.92,1469.31,-439.88,-239.25,-15.83,783.21,753.7,736.0,2029.36,409.04,-5.63,-18.78,718.56,650.7
127.14,165.22,96.29,159.86,-618.25,-758.26,-580.97,-623.88,235.77,169.78,199.29,30.58,-292.36,-253.2,-129.82,-59.28
629.25,800.1,536.98,600.28,-1184.46,-1602.62,-1169.98,-1244.28,1203.51,1161.4,489.77,645.88,-867.69,-575.6,-283.24,257.76
-199.82,225.57,-95.22,411.99,-443.91,-351.1,-290.75,92.8,84.76,55.79,205.46,-143.23,-388.92,-337.42,-144.57,-79.93
-34.87,1084.69,295.31,1762.75,-431.57,-195.8,52.3,974.45,801.98,779.18,2148.72,409.57,-26.55,-26.55,745.65,680.74
-11.27,63.3,-6.44,129.01,-472.87,-529.47,-414.4,-387.31,150.74,94.41,324.28,-21.19,-199.56,-196.87,-36.75,-41.57
684.23,837.12,590.89,632.2,-1193.05,-1645.54,-1188.22,-1260.64,1172.66,1115.8,460.8,622.81,-842.48,-539.93,-267.68,232.28
-161.47,105.41,-113.19,182.66,-494.6,-466.7,-410.91,-157.98,143.23,112.12,42.65,-102.46,-480.65,-392.68,-245.69,-118.55
-34.33,1108.83,297.46,1800.84,-446.59,-196.34,46.13,1026.21,740.56,733.32,2032.58,385.7,-44.26,-47.21,700.32,632.73
-92.8,66.25,-52.3,212.43,-393.48,-380.07,-288.87,-178.9,174.34,127.4,571.04,8.85,-123.11,-145.38,90.66,41.04
727.15,873.33,626.03,671.36,-1222.28,-1687.11,-1204.31,-1310.8,1110.43,1071.01,454.9,582.84,-767.92,-504.26,-262.86,221.01
-60.08,118.82,-56.86,102.19,-593.3,-645.07,-552.54,-409.57,335.54,317.04,31.11,17.7,-588.74,-454.1,-311.14,-77.25
-46.13,1097.29,280.02,1754.97,-466.44,-221.28,19.58,970.69,647.49,626.03,1749.07,273.05,-112.38,-87.44,573.46,521.96
-134.38,162.01,-43.45,402.6,-350.3,-276.54,-185.34,46.67,303.89,256.69,932.07,93.34,-73.76,-98.17,254.54,184.0
658.21,768.72,569.16,610.47,-1126.53,-1545.22,-1104.8,-1205.65,876.01,807.34,352.71,416.55,-664.38,-442.03,-254.54,130.36
75.1,209.21,47.74,127.14,-707.84,-848.11,-696.03,-633.81,585.53,558.7,119.63,169.78,-709.44,-509.35,-342.25,3.76
-78.05,983.3,230.4,1585.99,-451.42,-227.45,-14.75,876.01,450.07,425.93,1337.35,125.26,-177.83,-157.45,371.75,349.49
-132.23,357.27,24.41,720.44,-344.4,-223.96,-100.85,298.53,495.4,453.03,1423.72,239.52,-27.63,-60.89,448.73,381.14
464.56,532.95,388.38,416.55,-995.64,-1340.03,-981.69,-1070.2,567.02,502.38,211.36,236.84,-521.42,-379.26,-230.4,21.73
217.53,337.15,161.74,201.17,-869.04,-1103.19,-872.25,-858.84,818.88,791.52,228.79,350.83,-806.0,-563.0,-337.96,96.56
-166.03,688.79,73.49,1166.22,-460.8,-265.81,-115.33,634.61,220.75,204.38,827.19,-23.87,-241.13,-225.84,166.03,140.82
-130.36,558.17,80.2,1037.48,-388.65,-226.11,-63.84,512.84,630.05,606.98,1780.99,346.81,-9.39,-38.36,615.57,520.08
294.51,336.89,235.5,266.61,-812.44,-1062.96,-789.91,-872.25,352.17,282.7,151.28,90.12,-397.77,-306.31,-192.05,-49.89
414.13,561.92,339.03,384.36,-1038.01,-1373.56,-1036.94,-1071.27,1060.28,1016.02,361.56,505.86,-884.86,-580.43,-321.6,186.95
-194.19,450.34,-11.27,782.4,-433.98,-276.0,-178.37,401.79,112.92,86.64,442.83,-120.43,-324.01,-285.39,-17.43,1.07
-82.88,833.09,200.63,1421.3,-415.74,-212.43,-0.54,763.36,767.65,748.6,2052.69,401.53,-26.02,-26.29,714.54,647.22
155.57,192.05,119.09,178.9,-628.17,-781.6,-596.52,-645.61,214.31,155.57,201.43,15.02,-277.61,-242.47,-123.92,-65.45
639.44,807.34,542.07,610.47,-1152.01,-1558.9,-1139.94,-1203.51,1229.52,1193.31,508.01,657.95,-853.21,-554.95,-282.17,261.25
-188.83,249.98,-80.73,451.42,-438.54,-332.06,-275.46,135.18,97.36,72.15,189.63,-126.33,-391.07,-339.3,-153.96,-83.42
-12.34,1059.74,300.14,1722.25,-424.59,-182.66,49.35,954.87,824.51,809.49,2161.32,456.78,7.51,-7.51,762.02,690.94
11.53,72.69,5.1,124.45,-490.58,-557.9,-436.66,-422.45,159.86,103.53,353.78,-9.39,-179.44,-184.27,-18.51,-29.5
694.42,835.51,586.87,627.91,-1194.39,-1640.17,-1191.44,-1258.49,1196.0,1158.18,498.62,663.31,-780.79,-511.23,-245.42,263.93
-171.39,119.09,-115.07,211.09,-486.02,-448.47,-392.94,-126.6,169.25,141.62,45.87,-79.39,-476.36,-389.46,-247.03,-105.95
-38.09,1124.11,297.19,1818.27,-455.44,-211.63,42.38,993.49,782.67,757.46,2046.53,416.82,-27.09,-12.87,729.83,667.87
-85.56,59.28,-49.62,192.31,-407.7,-404.21,-311.67,-214.31,201.97,148.33,620.93,30.04,-106.48,-126.33,122.85,71.35
693.35,827.73,591.16,626.03,-1226.57,-1684.43,-1216.65,-1300.07,1096.76,1035.87,448.73,572.12,-742.17,-467.24,-230.4,235.77
-90.39,96.29,-79.93,93.88,-571.31,-608.06,-527.32,-365.85,355.12,324.82,32.72,31.65,-588.74,-443.64,-298.53,-61.96
-39.43,1100.78,291.29,1764.63,-452.22,-196.87,38.36,999.39,617.71,599.21,1705.08,274.39,-103.53,-93.88,572.12,520.35
-131.43,133.84,-50.96,357.54,-348.15,-280.02,-194.46,14.22,312.21,268.49,971.76,115.07,-61.15,-92.8,282.17,206.53
637.29,750.21,550.12,585.53,-1126.53,-1543.07,-1105.61,-1210.21,819.41,763.89,330.45,406.09,-625.22,-434.52,-233.35,126.33
32.19,165.76,11.8,93.34,-679.94,-800.64,-663.85,-591.96,590.35,570.51,123.11,192.58,-703.28,-513.91,-326.96,21.19
-87.44,991.88,222.62,1601.01,-449.81,-228.79,-6.71,882.45,420.03,399.92,1270.29,93.61,-188.56,-156.64,348.69,326.16
-143.5,306.84,-1.34,642.93,-339.57,-228.79,-113.19,245.42,505.86,470.46,1441.42,231.47,-32.72,-50.43,458.93,394.02
529.2,619.32,449.54,487.89,-1013.07,-1370.88,-991.34,-1091.39,575.87,515.25,236.57,251.05,-484.14,-358.88,-209.75,31.92
222.36,360.76,169.52,226.38,-840.6,-1060.55,-834.44,-824.78,922.95,901.76,314.62,422.98,-789.91,-545.02,-310.87,148.86
-136.52,765.5,118.29,1250.18,-447.39,-245.42,-78.86,681.55,231.47,201.97,792.32,-19.31,-236.3,-216.99,154.23,141.62
-118.02,543.42,86.64,996.17,-370.14,-214.58,-54.72,483.07,696.3,660.09,1854.21,390.53,18.24,-8.05,655.26,577.48
359.15,401.79,294.51,320.79,-830.14,-1104.27,-808.69,-890.23,356.47,283.78,173.27,100.85,-371.75,-291.82,-180.51,-38.89
410.11,550.39,336.08,378.46,-987.05,-1306.77,-984.1,-1010.92,1109.9,1055.45,416.01,558.17,-844.9,-556.29,-301.75,220.75
-180.78,485.75,6.97,847.04,-427.81,-260.71,-164.15,454.1,96.83,72.96,408.5,-116.68,-314.09,-287.53,-29.5,-12.34
-74.3,806.27,199.29,1388.58,-401.79,-201.97,0.0,753.7,773.28,756.65,2088.37,440.15,9.39,-11.27,746.73,663.31
173.54,211.89,134.92,183.46,-655.8,-823.97,-622.27,-677.26,198.75,140.82,208.41,8.85,-262.86,-237.11,-112.92,-64.1
590.62,753.97,498.62,548.51,-1135.11,-1534.22,-1124.92,-1178.56,1194.39,1160.06,465.63,636.49,-846.77,-557.63,-285.66,252.4
-189.1,272.51,-72.15,498.09,-431.3,-316.23,-253.2,179.98,93.07,63.57,153.42,-133.04,-403.67,-344.4,-171.39,-92.27
-16.63,1027.02,289.14,1685.5,-416.28,-182.93,52.03,929.65,810.3,791.25,2119.21,440.96,-11.8,-8.58,743.78,678.06
-90.66,856.97,199.02,1430.15,-458.93,-261.25,-48.82,767.92,763.36,773.55,2018.63,378.19,-72.42,-41.04,686.91,649.63
65.98,113.73,43.72,124.45,-581.77,-694.42,-536.17,-576.94,142.96,97.36,421.38,-26.82,-166.03,-170.86,14.22,-9.39
591.7,773.82,501.04,584.19,-1201.9,-1609.06,-1174.0,-1270.29,1073.96,1026.48,420.3,527.59,-821.83,-560.58,-306.31,187.22
-200.09,161.74,-113.19,307.65,-462.41,-388.92,-339.03,13.68,206.26,182.12,-1.88,-74.3,-545.83,-442.83,-305.77,-122.58
-37.82,1016.56,275.46,1646.07,-460.54,-247.3,-19.31,918.12,660.36,685.84,1826.05,313.82,-105.68,-99.24,587.14,546.9
-33.8,49.08,-24.14,126.06,-458.39,-498.89,-391.6,-352.71,221.01,190.17,734.66,44.26,-103.0,-130.09,159.32,102.46
679.94,829.07,586.6,646.14,-1220.94,-1663.51,-1192.24,-1290.14,902.3,860.99,363.71,450.34,-706.76,-503.45,-276.8,141.62
-152.08,93.34,-111.31,144.84,-520.89,-507.47,-447.66,-211.63,407.96,392.41,40.5,66.52,-647.49,-504.52,-341.71,-60.08
-54.45,1065.37,277.88,1700.52,-493.53,-257.49,-26.55,991.08,543.42,560.31,1507.67,204.92,-147.52,-123.92,463.49,440.42
-115.07,60.89,-65.18,214.84,-391.07,-365.85,-278.68,-144.57,391.87,373.9,1149.59,169.25,-53.64,-74.83,345.47,283.24
635.95,786.69,541.54,615.57,-1214.5,-1645.27,-1169.44,-1297.92,668.14,621.74,266.61,311.4,-557.09,-416.01,-236.03,61.96
-69.74,93.34,-71.61,67.06,-613.42,-674.58,-575.33,-455.98,678.87,668.14,172.47,256.96,-736.53,-544.22,-336.62,45.6
-82.34,983.83,224.23,1580.09,-491.92,-263.39,-50.96,898.81,314.62,309.53,994.83,38.36,-221.55,-193.39,243.28,220.21
-145.91,153.42,-51.23,391.33,-352.71,-273.32,-190.17,67.32,561.39,551.19,1535.3,289.95,-37.55,-47.48,512.84,438.81
628.44,733.32,544.22,595.18,-1102.66,-1499.09,-1064.57,-1184.2,449.27,383.02,186.15,156.37,-450.61,-347.61,-215.11,-23.87
94.95,220.21,63.3,134.38,-726.88,-874.94,-709.98,-665.72,962.64,932.07,339.57,438.81,-841.95,-587.67,-333.94,144.57
-72.42,888.88,199.29,1401.72,-446.59,-230.94,-56.59,814.32,157.18,152.08,590.09,-74.03,-270.63,-247.3,55.25,60.08
-113.19,358.61,35.14,696.03,-341.98,-216.45,-106.48,316.23,742.97,760.14,1922.61,419.5,13.68,0.0,671.36,607.25
465.9,523.3,389.19,415.47,-952.72,-1271.64,-920.53,-1020.04,271.17,214.84,163.61,63.57,-321.33,-276.0,-160.93,-70.54
269.56,400.99,209.75,258.83,-892.37,-1138.6,-880.57,-887.81,1096.76,1073.69,405.82,563.53,-857.5,-593.3,-311.67,203.58
-133.84,656.87,87.44,1057.86,-438.54,-248.64,-123.11,595.45,81.54,60.08,269.56,-143.23,-358.88,-316.23,-107.82,-57.94
-85.56,619.86,129.28,1074.49,-376.85,-208.94,-49.89,554.95,801.44,806.81,2070.67,412.79,-20.92,-12.07,703.81,665.99
282.7,325.62,223.43,271.98,-752.09,-970.16,-717.22,-801.18,155.3,101.39,246.23,-29.24,-230.4,-218.33,-89.85,-65.45
485.75,643.46,400.45,468.31,-1030.77,-1364.71,-1009.85,-1060.55,1130.82,1097.29,429.96,558.97,-865.28,-586.6,-332.59,204.12
-190.17,379.8,-32.45,650.97,-426.2,-291.56,-212.43,317.04,97.36,76.71,64.1,-136.52,-453.29,-383.29,-233.08,-123.65
-57.94,830.41,210.55,1364.17,-405.01,-215.38,-15.83,741.36,736.53,760.67,1951.04,381.14,-68.13,-51.5,667.33,613.15
104.61,143.77,73.49,136.52,-594.11,-727.42,-554.41,-604.03,140.28,97.36,423.52,-22.8,-157.45,-168.98,22.26,-11.0
602.42,764.7,504.52,559.78,-1151.74,-1562.12,-1131.09,-1215.04,1063.23,1026.75,406.09,558.97,-791.25,-549.05,-280.83,187.49
-195.53,199.56,-98.97,366.93,-449.0,-363.44,-309.8,77.78,224.77,202.24,-2.41,-52.03,-545.29,-443.1,-301.75,-116.68
-27.36,1031.04,286.19,1660.56,-450.07,-234.69,1.07,933.14,701.93,718.83,1864.94,312.75,-97.36,-68.93,598.4,578.28
-13.68,54.99,-12.61,119.09,-476.63,-531.08,-413.6,-392.14,253.47,220.21,793.67,60.62,-92.27,-111.85,184.8,133.57
671.36,807.61,574.53,609.67,-1208.34,-1646.88,-1182.32,-1279.15,913.83,840.34,363.71,441.49,-704.62,-481.19,-259.1,145.64
-160.93,93.61,-114.8,161.2,-498.62,-469.65,-417.62,-168.44,446.05,412.79,52.03,80.2,-662.51,-498.89,-336.35,-44.26
-17.97,1077.18,303.89,1713.13,-454.37,-214.31,11.0,985.98,497.82,513.91,1447.59,184.54,-160.66,-140.28,439.61,399.92
-49.35,76.71,-16.09,210.29,-385.17,-370.68,-282.97,-175.68,438.27,420.3,1205.38,236.03,-50.69,-78.59,371.22,297.46
696.57,822.37,598.94,653.65,-1174.54,-1609.33,-1139.94,-1264.13,672.97,615.3,252.4,333.94,-555.75,-415.47,-244.89,43.18
-73.22,93.34,-67.86,78.86,-583.65,-633.0,-543.42,-408.23,695.77,683.7,166.3,261.78,-766.31,-568.09,-355.93,41.04
-38.62,1023.8,279.75,1627.03,-479.58,-247.84,-29.24,929.12,288.61,282.97,941.19,11.53,-237.38,-204.38,210.29,196.07
80.2,252.66,154.5,454.9,-568.9,-557.9,-424.86,-120.16,720.71,678.06,1677.99,408.77,-89.85,-63.57,541.54,507.21
732.24,800.1,637.02,643.46,-1208.07,-1647.41,-1175.61,-1266.54,725.0,575.07,347.08,372.56,-549.05,-376.85,-198.48,67.32
67.06,199.02,39.96,118.55,-706.76,-846.24,-688.52,-635.15,984.64,951.92,333.67,432.91,-867.96,-606.45,-364.51,142.16
-74.57,913.56,212.43,1448.66,-451.95,-244.62,-52.3,816.46,128.75,118.29,524.91,-100.58,-301.48,-272.24,16.36,24.94
-99.24,326.69,44.26,650.7,-340.37,-226.65,-117.21,263.93,726.34,733.32,1901.95,397.77,-35.14,-40.77,636.49,575.87
525.18,586.87,455.98,478.51,-970.96,-1311.6,-931.8,-1053.84,314.89,226.91,188.56,102.19,-315.16,-276.0,-164.69,-71.61
246.76,385.97,196.61,253.74,-856.16,-1092.73,-841.95,-853.75,1105.61,1076.64,424.06,550.39,-869.04,-613.15,-341.71,198.22
-137.33,691.21,98.97,1115.26,-443.91,-266.88,-122.04,607.25,69.47,56.33,233.62,-144.03,-367.46,-331.25,-130.36,-74.3
-102.46,567.82,107.56,1006.9,-375.24,-225.57,-67.59,498.62,776.77,815.12,2055.65,430.23,-15.56,-26.29,699.52,655.26
286.46,344.66,236.84,283.78,-803.86,-1043.11,-764.43,-855.62,152.08,101.92,267.68,-25.75,-219.14,-209.21,-73.76,-57.4
412.52,576.41,344.4,411.72,-1037.75,-1361.22,-1011.19,-1061.62,1154.15,1115.8,469.92,577.21,-842.75,-561.12,-300.41,239.52
-196.61,416.55,-27.89,716.95,-443.64,-297.19,-209.21,354.59,116.41,92.27,65.18,-127.14,-456.51,-382.75,-236.03,-115.07
-83.68,793.67,184.54,1334.94,-432.37,-245.15,-43.99,707.57,782.67,788.84,2016.48,400.45,-54.99,-27.36,693.89,652.05
144.84,175.15,110.78,161.47,-628.17,-778.91,-590.62,-645.07,167.37,119.89,484.68,-2.68,-146.72,-155.57,48.28,16.9
585.53,738.41,497.01,548.24,-1142.35,-1546.29,-1121.97,-1200.56,1071.27,1007.44,436.13,551.73,-792.59,-542.07,-295.58,191.78
-204.92,207.33,-100.05,389.46,-444.44,-347.08,-296.92,119.09,236.03,206.8,-0.27,-46.13,-557.09,-447.39,-312.48,-113.99
-39.16,963.45,260.44,1570.97,-441.22,-223.96,-10.73,907.39,643.73,673.77,1765.7,302.28,-96.29,-80.73,575.07,532.69
1.88,57.67,-2.68,105.95,-501.57,-571.58,-447.39,-437.74,245.96,219.4,796.88,62.5,-85.83,-112.12,192.58,130.62
646.95,788.84,551.19,589.55,-1226.84,-1675.58,-1207.8,-1297.38,845.97,792.32,319.45,408.5,-698.72,-506.13,-282.44,107.56
-183.73,92.54,-131.96,174.61,-498.09,-463.22,-410.11,-138.13,441.22,422.98,40.23,87.71,-677.79,-527.05,-355.39,-56.86
-63.84,1036.41,249.18,1672.09,-499.96,-270.63,-35.41,948.97,478.24,475.02,1386.97,143.23,-179.98,-141.35,397.77,377.39
-72.96,45.06,-43.99,170.59,-417.89,-414.67,-323.47,-227.99,444.44,413.06,1248.84,201.97,-57.13,-68.93,376.58,315.7
663.31,788.84,560.85,602.96,-1254.74,-1705.89,-1226.31,-1328.23,660.36,571.31,242.2,297.73,-560.31,-398.04,-231.21,41.04
-105.95,72.69,-95.75,67.86,-581.77,-618.79,-538.86,-381.95,761.48,715.08,191.51,293.7,-789.37,-554.41,-333.94,65.18
-85.03,1016.02,233.89,1620.86,-496.75,-267.42,-46.67,920.27,258.56,264.47,888.88,-1.61,-229.33,-205.46,192.05,177.29
-143.23,116.68,-63.3,326.96,-362.63,-300.68,-216.72,-3.76,598.94,609.4,1647.95,314.89,-18.78,-33.26,556.29,489.77
614.49,722.86,528.93,575.87,-1138.87,-1554.61,-1098.36,-1224.7,384.36,322.94,166.03,116.14,-402.87,-321.33,-200.9,-35.41
14.22,139.74,-5.9,71.88,-682.35,-800.64,-661.43,-597.33,966.13,937.16,343.32,453.03,-812.44,-567.29,-317.84,166.03
-97.63,925.36,197.68,1481.38,-469.12,-248.64,-54.45,846.51,120.43,104.61,498.35,-105.95,-293.97,-258.56,13.41,23.87
-146.18,282.44,-11.27,596.26,-347.08,-233.89,-131.43,235.23,749.14,755.31,1979.47,411.72,-2.68,8.31,698.98,631.93
495.94,587.4,427.01,475.56,-992.69,-1340.84,-965.33,-1070.2,220.21,160.93,170.32,11.27,-299.33,-253.2,-137.06,-69.74
200.63,331.52,156.37,211.09,-829.61,-1046.06,-819.95,-816.46,1122.24,1083.34,429.96,556.02,-862.87,-564.34,-280.56,233.08
-126.87,727.15,116.94,1172.66,-442.3,-249.45,-100.58,661.97,78.86,58.47,212.97,-142.96,-376.05,-324.82,-128.75,-71.08
-59.55,536.44,135.72,950.84,-372.29,-223.16,-76.44,466.44,816.2,833.09,2081.66,449.54,-10.73,-0.8,741.9,688.25
396.16,415.21,341.45,343.05,-833.09,-1090.85,-798.49,-883.79,285.12,202.24,360.49,105.95,-215.11,-203.04,-45.33,-19.04
407.96,568.36,339.84,408.77,-1001.54,-1311.06,-981.96,-1023.26,1182.59,1145.57,482.26,618.52,-831.75,-565.95,-276.8,252.4
-165.49,475.02,9.66,799.3,-428.89,-272.24,-181.59,426.47,131.7,114.26,54.18,-113.19,-465.1,-391.6,-238.45,-111.04
-53.64,785.08,199.56,1310.53,-398.31,-214.31,-24.41,711.05,782.13,816.2,2017.02,399.92,-38.89,-27.36,701.13,658.75
160.66,192.58,123.11,173.27,-642.93,-810.03,-606.72,-671.63,177.83,140.01,521.96,10.73,-131.43,-145.11,72.69,32.99
556.29,711.59,476.09,536.71,-1123.58,-1517.06,-1097.56,-1180.98,1047.13,988.93,427.81,530.0,-777.04,-525.44,-261.25,203.31
-206.26,234.43,-88.51,436.66,-438.54,-336.89,-275.73,144.3,265.27,238.18,7.24,-29.77,-571.85,-453.83,-306.84,-95.75
-46.94,965.06,262.86,1580.09,-437.2,-230.4,3.22,869.3,660.9,698.45,1772.67,304.16,-89.32,-70.01,590.89,559.51
21.19,83.15,11.8,126.87,-503.45,-582.04,-444.98,-459.19,284.05,267.15,881.91,92.54,-69.47,-95.49,236.57,177.03
685.04,860.18,592.23,668.14,-1194.39,-1636.68,-1156.84,-1268.15,862.87,820.22,361.83,436.93,-619.59,-437.74,-227.99,142.69
-170.86,126.33,-107.29,218.33,-481.19,-433.98,-381.41,-94.41,541.54,530.54,113.46,159.86,-659.02,-495.94,-319.72,3.22
-23.87,1067.25,306.04,1694.62,-456.51,-213.24,15.29,978.47,489.77,484.41,1339.76,161.2,-155.3,-113.73,413.06,387.58
-74.57,49.35,-48.01,163.88,-413.06,-415.47,-321.06,-247.03,485.21,458.39,1318.04,235.77,-20.92,-32.99,438.27,369.61
696.3,849.99,600.01,667.33,-1206.73,-1650.63,-1166.76,-1291.75,586.87,538.86,238.45,260.44,-508.01,-373.63,-222.89,40.5
-103.0,92.0,-85.29,97.9,-553.61,-580.43,-503.99,-336.89,801.44,789.91,245.15,345.2,-763.62,-541.27,-324.82,105.41
-13.95,1087.1,306.58,1700.52,-446.59,-212.7,8.31,983.03,257.22,252.66,853.75,-2.41,-221.82,-199.56,171.39,166.83
-119.09,118.82,-48.01,317.04,-350.56,-293.17,-211.36,-17.7,651.24,652.58,1737.8,360.49,11.8,-10.19,591.43,530.81
672.16,809.76,589.82,653.92,-1120.36,-1537.17,-1074.49,-1210.75,364.78,304.43,169.25,109.43,-380.87,-304.97,-186.15,-36.48
22.53,161.47,6.17,100.05,-657.68,-764.43,-630.59,-560.58,1042.31,1011.19,396.97,506.94,-818.07,-559.78,-298.26,204.12
-35.67,969.89,255.88,1535.03,-435.59,-209.21,-15.56,895.05,113.46,104.87,450.34,-103.53,-296.12,-270.63,-9.92,10.46
-123.65,267.15,0.8,560.85,-328.57,-222.62,-126.6,213.77,763.36,785.62,1986.18,433.45,16.9,1.88,697.11,642.93
572.12,678.06,488.43,541.27,-997.25,-1369.0,-963.45,-1088.17,213.77,163.35,184.0,17.17,-277.88,-248.1,-133.04,-68.4
210.29,349.49,158.52,223.96,-796.62,-1003.68,-783.74,-779.99,1169.17,1154.96,467.78,614.49,-836.04,-570.51,-294.24,244.35
-64.37,805.74,175.42,1265.73,-420.84,-225.04,-61.96,725.81,89.32,67.32,189.63,-134.65,-386.24,-332.59,-151.01,-82.08
-61.96,517.13,120.16,919.73,-342.52,-199.29,-53.64,462.41,829.07,836.58,2087.3,450.88,-15.29,4.83,729.83,678.06
404.21,440.96,339.03,364.24,-816.73,-1086.03,-777.57,-877.62,187.22,130.36,331.79,18.24,-193.12,-190.44,-38.89,-40.23
413.06,557.9,340.64,399.38,-944.94,-1243.74,-924.02,-962.91,1166.22,1124.38,472.34,618.52,-820.22,-556.83,-276.0,231.21
-139.47,522.76,41.57,862.06,-410.38,-249.18,-148.06,474.21,147.25,123.65,40.5,-98.44,-478.51,-399.38,-251.86,-117.75
-36.21,769.79,209.48,1281.56,-371.49,-190.97,-3.22,701.13,762.82,785.35,1991.0,408.77,-36.75,-31.38,681.55,635.68
191.24,225.31,149.13,201.43,-653.39,-820.76,-612.08,-678.6,182.93,143.77,565.68,16.09,-115.87,-138.13,88.24,46.13
566.75,725.0,483.07,545.02,-1088.98,-1461.0,-1059.2,-1123.58,1045.79,1021.39,459.46,553.61,-702.74,-482.53,-249.98,219.67
-194.19,283.78,-67.06,499.96,-426.2,-315.7,-252.4,197.41,306.84,293.97,30.85,6.44,-557.63,-443.1,-307.92,-77.52
-25.21,981.42,274.93,1579.28,-410.11,-202.24,22.53,875.2,645.07,653.65,1722.78,292.36,-89.05,-61.42,564.34,532.15
42.11,96.56,26.55,126.87,-525.44,-617.18,-472.61,-493.26,309.53,280.56,935.82,111.04,-59.55,-81.0,259.37,195.26
670.55,844.09,574.53,642.93,-1197.34,-1639.37,-1167.57,-1266.54,847.04,783.21,352.44,412.52,-623.35,-427.01,-228.26,134.38
-175.68,139.21,-104.61,247.3,-465.36,-414.94,-361.56,-58.2,581.5,557.63,126.87,180.78,-682.09,-498.09,-319.99,15.83
-2.15,1075.03,315.7,1699.45,-424.06,-199.82,31.65,966.94,426.2,443.91,1249.37,147.79,-152.89,-133.84,365.05,336.35
-54.72,58.74,-33.26,158.25,-411.99,-427.81,-330.45,-270.63,477.17,475.02,1340.84,255.61,-10.73,-37.82,439.88,367.19
736.27,913.02,641.85,725.0,-1164.08,-1612.54,-1128.41,-1254.2,559.24,512.84,225.57,240.86,-486.28,-365.85,-219.67,21.46
-104.61,106.75,-81.81,125.8,-531.08,-548.24,-475.02,-293.17,843.82,843.29,273.59,371.49,-769.53,-549.85,-325.89,113.73
-3.22,1103.19,312.21,1722.25,-436.13,-212.16,19.85,984.1,243.01,231.47,799.03,-18.51,-238.18,-207.6,151.28,144.57
-109.17,107.56,-46.67,288.61,-354.05,-310.33,-226.38,-56.33,678.6,672.7,1761.14,365.85,0.27,-3.22,607.25,542.34
725.27,851.06,632.46,683.43,-1122.77,-1548.71,-1077.98,-1209.68,370.14,307.92,179.44,127.67,-361.29,-291.56,-170.05,-31.38
15.83,157.18,0.8,104.87,-630.32,-720.71,-599.21,-514.18,1117.68,1082.27,444.71,594.11,-801.44,-539.12,-262.59,237.11
7.24,1044.45,302.28,1619.52,-416.82,-179.44,19.04,954.33,127.67,111.58,437.2,-91.73,-299.6,-263.12,-7.78,9.66
-112.38,252.93,2.95,532.69,-321.33,-219.94,-128.75,192.31,825.85,840.34,2071.74,485.75,38.36,39.43,752.36,688.79
576.41,658.21,489.77,528.13,-1015.48,-1386.43,-979.81,-1094.61,207.6,152.89,201.17,13.14,-259.64,-232.55,-115.07,-59.55
164.15,280.83,117.21,170.59,-769.79,-954.06,-756.38,-734.12,1177.76,1151.74,474.48,621.2,-813.25,-538.86,-263.93,270.1
-86.37,811.9,161.2,1286.12,-439.88,-233.08,-78.59,755.85,93.34,74.03,170.86,-125.26,-382.75,-330.98,-151.81,-78.05
-104.61,453.29,64.91,834.44,-348.96,-208.94,-82.08,416.55,844.63,859.38,2109.56,484.94,23.07,31.92,774.09,717.22
411.45,467.51,342.25,381.95,-884.32,-1170.52,-844.09,-939.31,158.79,108.63,345.47,-8.05,-176.22,-177.56,-16.63,-24.14
366.93,508.82,299.07,354.32,-952.72,-1237.3,-932.07,-955.4,1170.52,1136.72,494.06,619.05,-792.86,-534.03,-255.08,266.34
-148.59,556.29,49.35,915.17,-424.86,-252.13,-142.43,507.74,168.98,145.64,42.38,-89.85,-483.33,-397.77,-254.81,-104.61
-65.18,715.35,175.15,1212.09,-380.87,-202.24,-23.07,650.7,772.74,778.91,1978.13,393.75,-42.92,-19.85,691.74,648.02
