Canal_1,Canal_2,Canal_3,Canal_4,Canal_5,Canal_6,Canal_7,Canal_8,Canal_9,Canal_10,Canal_11,Canal_12,Canal_13,Canal_14,Canal_15,Canal_16
17584.83,-2563.39,-8759.83,-4631.37,-1375.97,-1947.28,-1516.79,2575.99,6899.71,-1684.43,-287.26,6095.86,-198.22,2053.5,2893.84,-452.49
-36739.56,-22494.08,-22603.78,-24057.27,-13402.19,-3547.76,-5714.45,-5487.53,-526.79,1200.02,-4705.13,3106.27,2816.86,-2743.1,7307.41,-4542.32
-10389.0,-7631.15,-23296.86,-11264.74,4044.23,2615.42,-1017.63,905.51,4115.31,-3734.44,-14003.01,7600.31,259.64,595.18,2753.02,-1998.25
58301.57,15359.4,-9331.94,10863.75,18185.65,4883.77,4686.62,12534.23,15586.59,-6305.61,-6736.37,12212.37,-4134.89,6853.04,-1937.36,4773.26
29516.91,1029.16,-6060.18,-1309.99,-195.0,-1873.25,-562.46,6528.77,10309.07,-750.21,923.22,8867.92,-317.84,3706.54,3918.17,581.77
-33497.84,-21287.35,-20150.1,-22381.43,-14855.95,-4502.89,-5658.12,-4794.18,436.66,2507.33,-1679.33,3476.68,3562.78,-2139.6,8773.77,-3607.84
-21568.99,-11495.14,-21039.79,-14283.84,-2657.26,476.36,-1974.11,-1500.7,1783.4,224.23,-8513.87,5929.02,2205.58,-269.56,4722.57,-2517.52
51282.23,13340.5,-9859.53,8707.52,16824.43,4823.42,4269.54,11266.35,12052.78,-4414.65,-5991.25,10736.62,-2998.71,5676.9,-1411.65,3297.78
41174.06,4755.83,-5738.32,1020.85,3635.47,-723.93,675.65,8522.99,11672.71,-1845.09,261.78,9950.46,-863.4,4670.8,2792.98,1327.16
-30842.99,-21051.05,-19027.32,-21723.48,-16262.77,-5638.27,-6230.5,-4601.87,459.73,1981.62,-516.59,2467.9,3036.53,-2305.09,8778.87,-3700.11
-31912.66,-15592.22,-24533.09,-19371.45,-6419.6,-305.5,-3344.18,-3196.39,195.53,-528.93,-9839.15,4597.57,2125.11,-1613.62,5397.14,-4123.9
40407.75,11450.08,-12476.3,7590.92,15681.8,4972.01,3721.3,10532.77,10994.91,-4648.27,-7767.41,10310.95,-3079.71,5021.9,-1743.97,2749.53
47852.22,7050.72,-6509.45,3707.89,8854.51,1252.06,1814.25,10198.56,12752.3,-3696.62,-2876.67,11892.38,-2147.64,5988.84,569.97,1734.58
-21595.81,-17106.86,-15623.87,-17595.02,-13238.31,-4922.66,-5272.96,-3233.13,1323.13,1254.74,-238.18,2820.34,2152.74,-1246.42,7268.25,-2819.54
-37557.9,-19549.01,-26492.18,-22196.35,-8323.97,-1096.22,-4442.27,-4491.63,-32.99,348.69,-8349.18,4700.04,2943.99,-1526.98,6590.46,-3619.37
29300.18,8481.95,-15521.14,4863.11,14760.2,4801.96,2826.51,8154.99,9578.71,-5261.69,-9642.27,9311.83,-2591.82,4189.34,-783.47,2889.28
57223.59,10785.97,-6702.3,6489.87,13023.2,2616.76,2890.08,11844.1,14099.57,-4959.14,-3773.87,12119.56,-3398.9,6494.43,-800.37,2671.75
-9176.37,-11776.24,-12153.89,-12568.03,-8668.63,-3831.0,-4096.54,-1393.41,2792.18,239.79,-642.12,4166.28,1175.08,-124.19,4863.65,-2238.04
-43378.03,-20583.81,-23112.33,-23536.39,-11041.31,-2207.19,-4961.28,-5354.49,-524.37,1414.33,-6725.37,4459.98,3375.83,-1963.91,6951.75,-4013.12
19806.24,5741.27,-13257.36,1689.26,11096.3,3890.54,1941.38,6673.87,7679.97,-2909.12,-8156.87,8489.73,-1342.18,3097.95,325.35,1251.52
64238.91,13917.72,-7045.9,8581.46,15311.12,3299.92,3645.66,13431.43,15740.28,-5251.23,-4364.49,13291.42,-3663.63,7074.86,-1415.4,3389.78
-1003.68,-10674.39,-11097.64,-11351.65,-10453.91,-4882.69,-4014.46,898.81,5488.6,749.95,1417.01,5499.07,1191.17,555.49,6589.65,-1720.1
-40963.77,-24641.72,-24541.14,-26420.3,-14692.87,-3467.83,-5969.52,-5869.21,-1196.8,1226.57,-5492.63,3115.65,3420.62,-3361.88,8417.58,-5057.04
4240.04,-1712.32,-12484.34,-4251.84,4168.69,2051.62,350.83,3281.95,3275.78,-1343.79,-7938.53,6082.71,-99.78,661.97,1961.23,-1434.98
59692.03,11456.25,-7455.2,7551.22,15728.47,3864.8,3472.66,13081.67,12695.16,-4660.07,-6165.86,12759.0,-3679.99,6527.16,-1402.8,2107.68
11927.25,-5395.26,-9556.44,-6604.94,-3539.18,-2599.6,-2146.04,1753.63,5885.57,-1772.94,-830.68,5894.42,-249.18,1964.45,3111.63,-809.22
-42021.9,-25071.95,-24457.46,-26125.79,-14892.16,-4107.8,-6553.17,-5900.86,-891.03,1270.83,-4684.48,2958.74,2900.27,-2530.66,7677.56,-4432.89
-10312.02,-7630.08,-22346.56,-10104.42,2871.04,1888.81,-1356.12,1200.02,2749.0,-2360.34,-12864.14,7474.78,623.35,611.01,3207.92,-2474.34
57570.4,14136.05,-9647.64,9461.49,17545.13,4703.79,4375.22,12543.62,14163.14,-5996.62,-6838.29,11916.52,-4193.37,6456.88,-1870.57,4016.07
25443.17,-667.87,-7953.82,-3195.32,1162.74,-1134.84,-696.57,4640.76,8362.32,-2669.87,-1340.84,7448.49,-1249.1,3162.86,1870.3,5.9
-35953.14,-21835.86,-21019.67,-23094.89,-13511.09,-3708.96,-5500.67,-4984.35,-956.21,1107.22,-3572.97,2729.42,2614.35,-2418.55,7013.17,-4113.44
-20903.8,-9627.79,-24930.87,-13004.69,-591.43,1437.4,-1503.11,-486.02,1518.4,-1020.31,-10513.19,5779.09,1453.49,-382.75,3930.78,-2259.22
49224.17,13323.61,-10837.2,9905.13,17133.15,4886.99,4405.26,12447.86,12729.5,-5635.32,-7269.32,10785.97,-4180.76,5891.2,-2353.64,4207.31
35903.78,2419.89,-5745.29,368.8,3634.93,-570.24,218.87,8966.63,10752.71,-2591.01,-2028.02,10836.66,-1724.39,4777.82,1954.79,305.5
-31951.28,-21642.75,-19566.45,-22034.88,-15634.6,-5404.38,-6350.93,-4827.71,382.48,1972.5,-852.67,2992.0,2816.59,-2227.31,8263.35,-3656.92
-26709.17,-14806.87,-25067.93,-17492.03,-4323.45,-23.34,-3263.71,-2125.11,688.25,39.96,-9475.98,5806.71,2366.24,-1025.14,5559.68,-3609.72
48123.93,12188.76,-12995.57,7484.44,17814.7,5273.49,3563.05,11789.92,11354.6,-5164.33,-10059.09,11675.39,-3148.11,5648.46,-1727.34,2318.23
50699.92,8264.42,-6423.62,3739.27,8798.72,977.13,1722.25,9415.63,13240.99,-3717.27,-2323.87,11272.25,-2343.98,5617.35,342.79,1867.35
-22768.47,-18195.03,-16991.8,-18727.18,-13205.05,-4797.94,-5408.14,-3686.96,1617.91,1219.6,5.1,2765.09,2018.09,-1363.37,6974.55,-2749.8
-36290.83,-21065.27,-25260.24,-23713.14,-8718.25,-1065.37,-4545.0,-3688.04,-732.24,348.96,-10151.89,5677.7,2983.15,-1554.88,6617.55,-4866.87
27922.33,7615.06,-11149.14,4011.24,11316.51,3679.45,2964.91,7943.09,7607.82,-3266.39,-8013.1,8563.22,-1789.57,3378.51,13.68,1543.07
53085.21,9287.95,-6194.29,5161.91,9700.21,1297.65,2508.67,11417.36,13960.9,-3693.4,-1750.95,11866.09,-2584.31,6417.19,269.83,3205.51
-15861.78,-15495.66,-13699.12,-15730.89,-13169.38,-5410.82,-4940.09,-1594.04,2666.38,1285.58,763.89,4001.32,1995.03,-534.56,7351.94,-2611.13
-39792.45,-22544.5,-23432.85,-24256.02,-11780.26,-2313.94,-4858.02,-5084.66,-2206.39,322.13,-7580.73,3116.73,2869.96,-2981.28,7002.18,-5176.93
15928.57,3156.42,-9675.8,826.12,7325.11,2534.42,1693.28,5510.87,4145.09,-2010.05,-6853.58,5955.31,-1030.5,1386.43,838.46,-311.67
54747.64,9490.46,-6769.36,5603.4,12596.46,2365.71,2757.58,12744.79,12708.58,-4663.56,-5083.05,12231.68,-3642.44,6261.08,-889.15,1924.22
-5741.81,-12000.2,-11714.55,-12454.57,-10676.53,-4943.58,-4044.5,-201.7,4281.07,366.12,251.05,5400.9,815.66,497.55,5996.62,-2262.98
-39592.09,-23021.67,-27109.89,-25955.74,-13039.29,-3195.85,-5399.29,-6016.2,-998.05,967.2,-5347.25,2735.05,2938.36,-3097.15,7556.59,-4542.86
13504.39,2318.5,-22790.46,-3327.01,11124.73,3499.75,976.86,5002.05,5752.27,-4444.69,-13684.09,7766.6,-668.94,1676.65,1227.92,-262.05
64302.21,14399.71,-9002.84,8790.67,16999.31,3878.21,3723.98,12793.06,15898.79,-6203.95,-7118.85,13749.27,-3990.86,7351.67,-2019.44,3807.66
9657.29,-6159.96,-9631.54,-7593.07,-4549.03,-2824.1,-2451.27,1620.86,6884.43,-1607.18,-271.98,6231.58,-274.66,2126.46,3109.75,-603.23
-41328.82,-24132.91,-23174.82,-25675.98,-13563.93,-3167.96,-5663.75,-5063.74,-1552.46,1044.18,-5451.86,3035.99,2935.68,-2480.24,7469.68,-4935.8
-8633.23,-5158.96,-14435.92,-7678.63,1181.78,1272.44,-422.98,1450.81,1505.79,-427.81,-9184.96,5982.67,1215.04,175.95,3454.15,-2690.52
56745.89,12910.01,-7335.04,8448.69,15322.39,3380.12,3718.88,12434.99,12713.14,-4008.56,-4016.07,10878.24,-3352.23,6005.2,-1523.49,3675.7
19999.09,-3106.8,-7491.14,-5060.79,-3523.08,-3202.56,-1916.44,4862.31,9017.59,-1071.27,-219.14,8958.31,-309.53,3513.43,4067.84,-213.24
-37497.02,-22760.42,-22122.59,-24195.94,-15494.32,-4636.47,-5898.18,-5795.99,-342.52,1868.43,-2009.51,2553.73,3097.15,-2608.98,8490.26,-4093.86
-14322.19,-8467.2,-17685.15,-11474.76,-1686.04,477.7,-1510.35,-904.98,1680.67,158.25,-7064.94,4842.46,1917.51,-886.47,4575.58,-2369.46
56216.15,12994.77,-9172.35,8148.55,17054.29,4622.52,3827.78,12430.97,11900.69,-4520.06,-6655.63,11052.31,-3388.43,5456.42,-1698.91,2420.16
36840.41,2204.51,-6636.05,-554.68,3452.81,-792.32,-156.91,7178.66,10560.66,-3007.02,-2839.65,10694.77,-1731.1,4671.34,1713.4,-162.27
-31278.05,-21342.87,-20491.54,-22343.34,-15230.66,-5043.63,-6254.64,-5606.09,811.1,1736.19,-659.56,2648.95,2392.8,-2330.04,7915.2,-3565.73
-22087.19,-12114.73,-25570.84,-17769.37,238.72,1650.36,-2590.21,-1202.7,2249.03,-1196.8,-11418.7,6332.96,1859.31,-1014.95,5218.77,-3421.16
52863.12,14163.94,-12296.32,8228.75,19609.36,5809.13,4164.67,11903.64,14438.6,-7773.85,-12415.68,12467.18,-4028.41,5942.17,-2049.74,3583.16
47185.16,6328.4,-6188.66,2390.65,6868.6,452.22,1286.12,8759.02,13418.56,-3832.88,-1877.01,11312.49,-2468.71,5826.56,609.13,2119.21
-24687.59,-18521.19,-16911.6,-19241.9,-12918.86,-4230.11,-5064.55,-3300.99,1305.7,1006.1,-354.05,2891.42,1958.28,-1339.5,7177.86,-3047.79
-33643.22,-17323.32,-22247.32,-20433.34,-7777.6,-317.84,-3103.32,-3357.32,-1236.5,48.55,-9151.16,4007.22,2501.96,-2328.16,6064.21,-5042.29
35451.56,9891.45,-9558.32,6430.06,12684.7,4113.97,3451.47,8706.72,7339.6,-2783.6,-6358.18,7222.38,-1991.27,2735.59,-521.69,1144.23
53315.88,8514.94,-6008.15,4450.05,9067.74,1187.15,2029.36,11317.31,14095.28,-4371.2,-3308.51,12057.6,-3282.22,6202.88,-509.08,2223.82
-20700.75,-17019.69,-15207.32,-17396.81,-14692.34,-5732.42,-5275.91,-2617.57,3158.57,1348.35,923.75,4067.84,1856.36,-597.86,7264.5,-2619.71
-41818.06,-21122.13,-27027.28,-23831.96,-10140.36,-1862.53,-4366.64,-4989.98,-1283.97,589.28,-7046.16,3231.26,3187.27,-2746.58,7360.79,-4570.22
26796.07,6147.36,-17368.11,2302.41,13519.14,3660.68,2144.43,7310.63,6297.83,-5039.6,-11632.47,7585.82,-1411.91,2328.69,374.44,-35.94
60176.17,10698.8,-7873.36,6107.39,13763.22,2836.44,2866.48,11786.16,14031.98,-5833.54,-6742.27,13114.39,-3598.72,6758.36,-1703.74,2061.01
-5253.64,-10854.9,-12043.66,-11549.32,-7997.27,-3431.89,-3605.96,-1301.94,4685.28,-1155.76,-768.45,4863.38,201.17,1018.7,3010.51,-1246.42
-39203.71,-22478.25,-25237.98,-25455.24,-11516.07,-2370.54,-5329.82,-5230.04,-59.55,1712.05,-5729.74,4421.62,3316.82,-2122.97,7181.08,-4094.39
10034.68,1017.9,-16807.26,-3282.76,7745.68,2917.71,1160.06,4642.37,4814.83,-1912.42,-11388.39,7963.21,26.29,1613.62,2025.87,-977.93
58993.58,13394.68,-6720.28,8114.49,14602.21,3308.51,3994.35,12554.88,14509.68,-4436.37,-4474.73,12254.48,-3488.21,6894.35,-1200.83,3864.53
5364.69,-6864.04,-8525.94,-8166.25,-6859.21,-3784.6,-2801.03,1913.22,7857.8,174.08,1827.39,6987.96,537.25,2493.92,4982.47,-43.45
-39424.72,-22454.65,-22565.96,-24503.32,-13435.99,-3274.17,-5502.28,-5475.46,-502.65,1804.05,-3662.02,3273.37,3273.37,-2468.17,8082.3,-4188.81
-1954.53,-2692.94,-13130.22,-5269.74,2458.24,1580.89,61.96,1754.16,2170.71,-219.14,-7337.18,5302.19,1150.94,-153.69,3442.35,-1903.03
58261.87,12818.55,-7453.86,8303.85,15844.35,3855.14,3835.02,12774.29,12756.32,-4020.36,-4764.14,11307.93,-3552.05,6073.06,-1468.78,3126.92
16376.5,-4357.25,-8417.85,-5914.81,-3928.9,-3041.63,-2024.26,3797.74,9390.15,-1246.15,-412.79,9081.16,-571.31,3840.12,3466.22,9.39
-37942.53,-24365.19,-23775.1,-25567.35,-16246.14,-4664.63,-6181.15,-6280.66,86.64,1995.83,-1556.22,2522.62,3195.32,-2660.22,8704.84,-3831.27
-8893.4,-7383.59,-19543.11,-10667.68,1253.4,1476.56,-1192.78,902.83,1830.07,-596.26,-9382.37,5748.78,1860.92,-492.19,4729.54,-2895.71
57134.01,13049.22,-9212.58,8672.39,17639.01,4871.96,3962.7,12950.24,12408.7,-5542.25,-8596.48,11572.66,-3829.39,5953.43,-1686.04,2463.07
30724.97,1481.65,-6126.7,-854.28,2679.53,-587.4,-146.18,5861.97,10717.84,-3044.04,-2216.58,9917.2,-1848.04,4677.24,1112.85,722.86
-34635.1,-21733.94,-20135.08,-22552.28,-13523.7,-3943.65,-5758.97,-4747.51,653.39,1428.54,-1476.56,2876.4,2187.61,-1544.42,6471.1,-3058.79
-25688.59,-13429.55,-23796.83,-16387.49,-2118.41,973.91,-2779.04,-811.1,1073.96,318.65,-10656.15,7114.83,2399.5,-298.26,5615.2,-3650.75
50356.6,13544.08,-10670.63,9400.34,16701.85,4997.22,4289.66,11528.14,12005.3,-4655.78,-8236.53,10908.54,-3529.52,5321.5,-1564.26,3061.21
44033.29,4645.59,-6466.81,1342.45,4827.98,-208.14,888.88,8720.67,13317.44,-3656.12,-1750.14,11210.29,-2613.54,5618.96,459.73,2146.57
-30852.38,-20940.01,-18596.83,-21513.46,-15033.78,-5087.88,-5679.31,-4117.73,910.34,1327.16,-247.57,2888.74,2299.19,-1291.22,7438.84,-3122.9
-33159.88,-17066.09,-21352.53,-19509.05,-7475.85,-787.23,-3313.87,-3442.35,-1306.24,586.33,-7660.93,3674.36,3145.69,-1849.12,6774.99,-4073.2
15009.91,-4245.13,-7771.7,-5476.53,-3365.37,-2917.17,-2018.63,3425.99,9973.26,-2436.52,-1754.97,10195.88,-1638.29,4713.45,1999.59,521.15
-37880.57,-24103.94,-23349.7,-25376.38,-15061.41,-4304.41,-6202.34,-5837.02,520.35,1567.48,-1005.56,2643.59,2339.96,-2117.34,7573.49,-3519.06
-6311.77,-7387.88,-19637.53,-10316.31,2503.57,1762.48,-1293.36,1710.18,765.5,29.5,-9999.54,5988.84,2053.5,-1161.13,5337.06,-4081.52
59856.98,14355.45,-8992.91,9286.61,18171.43,4680.46,4173.25,13294.64,11735.74,-4957.26,-9215.8,11514.99,-3599.79,5563.97,-1843.75,2513.23
32722.68,1832.75,-6212.53,-947.62,2122.16,-1168.37,-354.86,6236.94,13281.76,-3703.33,-2372.15,11692.55,-2475.41,5971.13,509.08,1904.64
-32414.5,-22814.6,-20747.69,-23108.84,-14707.63,-4673.48,-6553.98,-4967.72,1966.06,1298.99,-79.93,3558.76,2039.55,-991.61,7081.84,-2611.13
-18727.99,-11948.97,-20827.89,-14453.62,-2429.81,375.78,-2536.83,-989.74,-672.97,741.09,-9063.45,5663.48,2979.4,-1699.72,6795.91,-4761.73
50821.16,14313.34,-9474.9,9739.64,17372.13,4491.36,4218.04,11969.09,8913.52,-3635.73,-7933.97,9274.01,-2162.67,3921.93,-614.23,1881.57
40165.28,4985.15,-5856.6,1473.34,4402.31,-738.14,615.84,8494.82,14933.47,-4110.22,-1935.48,12172.67,-2916.1,6673.34,-335.01,3530.06
-30653.09,-21022.89,-19100.01,-21690.76,-15548.77,-5598.31,-6202.34,-4716.4,3450.13,1242.67,1186.34,4236.82,1900.35,-179.44,7293.46,-2176.61
-32896.49,-16767.03,-23915.92,-19315.12,-6891.67,-1011.73,-3758.85,-3695.82,-1488.63,770.87,-7410.14,3535.69,3342.57,-2438.4,7640.54,-4811.88
40656.93,10994.11,-11691.21,7358.37,14951.17,4175.4,3288.66,9676.61,5875.92,-2862.99,-8664.61,7240.62,-1153.35,2122.97,713.74,369.88
50743.11,7915.47,-6775.53,3591.75,8532.64,806.27,1620.32,9786.84,14618.31,-5175.86,-4588.72,12480.59,-3921.12,6536.28,-1493.99,3045.38
-21775.52,-17573.03,-15786.14,-17777.41,-13665.86,-5312.92,-5510.33,-3293.22,5042.02,15.02,792.59,5042.02,663.04,665.99,5279.12,-1534.76
-39823.83,-21302.37,-25381.75,-23757.94,-9281.78,-1612.01,-4783.18,-4110.22,-1430.69,1221.48,-6321.16,3629.03,3066.57,-2733.98,7695.79,-5049.8
27304.62,6956.58,-13184.13,2855.48,12327.7,3762.6,2361.15,7987.08,4061.67,-2783.06,-11546.11,7584.48,-401.53,1211.82,1857.97,-1609.06
58272.87,11164.16,-6342.62,6621.84,12194.4,2181.98,2906.98,11210.56,14626.89,-5412.16,-5039.07,12030.24,-4337.94,6470.83,-1999.05,3470.51
-10089.13,-12602.09,-12259.57,-13120.83,-9769.68,-4183.98,-4186.39,-1374.63,7153.72,-1383.48,567.82,6159.96,-503.72,2072.81,3336.94,-358.34
-43791.09,-22122.86,-22497.57,-23682.3,-11381.95,-2224.89,-5199.46,-4840.58,-1591.35,895.32,-5184.98,2862.19,2600.13,-2590.75,7368.3,-4932.58
12308.39,2807.2,-10784.89,243.81,7220.78,2404.06,1400.92,4960.21,1209.94,-760.67,-9436.01,5793.04,924.83,-33.26,3375.29,-2875.33
59696.32,12584.39,-6572.75,7727.98,13844.22,2681.94,3344.45,12447.86,12978.67,-4512.01,-4439.59,10614.31,-4080.18,5784.99,-1764.63,3365.1
-581.77,-9444.06,-10070.89,-10469.2,-8829.03,-4442.01,-3535.96,1057.6,9494.75,-1653.85,257.76,8373.05,-981.15,3315.21,3244.13,104.87
-44829.91,-22758.01,-23247.24,-25065.24,-13685.17,-3057.99,-5250.69,-5871.09,-1038.28,1321.79,-2632.59,1910.54,2522.89,-2744.97,7961.6,-4394.26
911.41,-1028.36,-13094.28,-4199.0,3972.35,1957.48,425.13,2573.04,320.52,-268.76,-8106.17,4067.03,1661.09,-1263.05,4366.9,-2982.35
62516.66,12652.79,-7941.48,7636.52,15981.94,3574.31,3361.34,12920.47,11093.62,-4197.39,-6311.24,10242.02,-3122.63,5079.57,-1497.75,2324.94
15662.76,-4375.76,-8510.38,-5995.54,-3416.6,-2870.23,-2321.72,2768.31,10841.76,-3059.06,-2926.56,10521.5,-1821.22,4742.41,1519.74,116.41
-39114.39,-23210.23,-23667.28,-25291.62,-14357.87,-3907.98,-6133.68,-5990.18,772.21,1651.44,-1053.3,2898.4,2549.71,-2032.04,7944.17,-3457.1
-8195.22,-5764.6,-20822.53,-10228.34,3193.44,1860.92,-878.96,1464.49,758.8,-118.02,-10241.75,5810.47,2448.32,-1219.6,5656.51,-3835.29
59794.22,14195.32,-8498.58,9025.1,17617.55,4669.99,4256.13,13037.95,10806.35,-5292.0,-9366.81,10226.73,-3019.36,4839.78,-1296.58,2546.22
25758.06,-689.33,-7064.94,-3295.09,-750.75,-1861.45,-810.83,5205.1,13055.12,-3929.17,-2307.24,11187.23,-2496.33,5611.18,374.7,1787.42
-37055.52,-23092.75,-21463.04,-24251.73,-14811.43,-3972.62,-5652.49,-4919.17,1475.48,1081.47,-306.04,2872.91,1826.32,-1512.77,6778.75,-3199.61
-20699.14,-11306.85,-19568.06,-14098.76,-2435.98,761.21,-1847.77,-586.06,-779.45,502.65,-9095.37,4723.37,2734.24,-1985.37,6334.84,-4991.05
48575.61,12525.38,-8657.63,8562.15,15791.51,4182.37,4103.24,12094.89,7990.3,-3087.22,-7337.18,8462.91,-2224.62,3403.72,-306.58,1159.79
35176.64,2321.18,-6528.77,-497.55,3007.29,-896.93,177.83,8102.42,13596.12,-4387.02,-3249.23,12061.36,-3369.93,6338.86,-341.18,2464.68
-32639.8,-20904.87,-18969.66,-21321.42,-15451.94,-5206.7,-5960.41,-4697.89,2986.91,1028.9,548.78,4301.73,1628.37,-524.1,6800.47,-2563.92
-29864.79,-14541.6,-22002.7,-17281.21,-5550.56,-278.95,-2992.54,-2557.49,-694.69,1411.11,-6114.9,3945.26,3528.71,-2338.89,7626.59,-4200.34
44522.53,11265.01,-10492.53,7003.25,15650.15,4471.78,3444.76,11048.29,6407.8,-2364.9,-8664.88,7981.72,-1035.06,2473.0,880.84,108.63
48811.65,7085.59,-6339.4,3422.23,8578.78,1004.76,1547.9,9547.59,14639.77,-4849.97,-5103.44,13247.16,-3714.59,6949.6,-1308.65,2693.47
-22951.4,-17054.29,-15786.68,-17404.59,-12182.59,-4350.01,-4992.93,-3495.72,5339.21,-414.67,152.62,5311.58,247.84,1305.7,4044.5,-1127.06
-37602.16,-19170.29,-24468.99,-21802.87,-7400.48,-782.67,-4035.12,-3563.31,-403.67,1590.28,-5427.18,3877.94,2822.76,-2052.69,7356.23,-4130.6
33244.64,8773.77,-12926.91,5363.88,14718.09,4529.98,3068.45,9123.0,5183.37,-2205.85,-10545.64,8272.74,-300.94,1774.01,1887.47,-827.73
55371.79,10215.19,-6146.55,5933.58,11336.09,1788.77,2585.11,11596.53,15118.54,-5230.31,-5656.24,13324.14,-3829.66,7159.08,-1917.51,3714.32
-14442.36,-14441.28,-13363.3,-14916.3,-11828.54,-5035.31,-4812.42,-1829.8,7780.82,-302.82,861.53,7454.93,210.82,2458.24,4602.94,-587.94
-41104.05,-21265.63,-22986.8,-23648.23,-11046.41,-2046.79,-4643.98,-4966.65,-923.48,1949.43,-3469.44,3137.11,3443.96,-2527.71,8355.08,-4280.0
19039.13,4372.54,-10913.37,1518.13,8981.65,3018.29,1881.03,6159.16,1933.34,-167.64,-8161.43,5860.09,1302.48,198.22,3608.38,-2158.11
60388.06,10923.57,-7046.43,6589.65,13849.59,2770.19,2964.11,12599.95,12602.36,-4326.14,-5596.16,11566.76,-3593.89,5957.72,-1699.72,2801.3
-3563.85,-10547.52,-11362.37,-11390.81,-8533.18,-4020.1,-3593.36,-40.77,8939.53,-2078.71,-1174.0,8844.58,-933.95,3624.2,2546.76,-160.66
-42657.05,-22856.98,-25884.39,-25988.73,-12694.09,-2568.75,-5100.76,-5593.75,-262.32,1454.83,-2215.5,2335.94,2629.64,-2467.63,7599.5,-3847.09
4965.57,-291.02,-18992.45,-5630.76,6896.23,2756.24,668.67,4173.79,1489.16,-1474.95,-10913.37,5548.95,1673.43,-837.12,4533.74,-3118.07
60916.46,12860.12,-8078.28,7874.43,15926.69,3935.34,3766.09,12941.93,12243.48,-5423.43,-8524.06,11107.3,-3347.13,5402.77,-1445.17,2501.7
8667.02,-5649.27,-8604.26,-6851.7,-4220.19,-2652.17,-2220.87,2040.09,11289.15,-3175.74,-2238.84,10272.06,-1723.32,4799.55,1240.25,796.88
-44276.57,-23874.08,-24036.89,-25854.35,-13612.21,-3298.31,-5737.78,-5625.13,225.04,1268.95,-1589.75,2688.91,2353.1,-1677.45,6703.11,-3209.53
-9563.42,-5771.85,-20129.18,-9584.61,3428.4,1955.33,-751.02,1621.93,360.22,-385.17,-10838.54,5837.29,2510.01,-1033.19,5850.17,-4096.27
59429.71,13293.3,-8505.82,8996.4,16618.7,4002.12,3815.44,13058.6,10822.98,-5289.05,-9326.04,10173.62,-3206.31,4639.15,-1072.08,2108.48
23405.23,-1726.0,-6974.55,-3562.51,-1149.86,-2243.4,-1381.34,5243.45,12887.48,-3846.56,-3046.18,12047.95,-2699.91,5901.66,608.86,1439.81
-38322.6,-22771.15,-21935.11,-24124.86,-14628.77,-4175.4,-5798.67,-5444.35,2000.39,1287.19,-181.05,3492.5,1716.61,-937.16,7154.79,-2987.18
-16317.49,-9173.69,-20264.09,-11799.57,11.53,1374.63,-1537.98,-38.89,47.74,801.71,-7677.56,4653.1,2953.38,-1542.0,6648.93,-3839.31
56987.56,12978.67,-9494.48,9034.49,17810.14,4916.49,3976.64,12970.09,8795.23,-3962.43,-8766.8,9134.8,-2172.59,3803.1,-580.43,1821.76
35912.64,1966.33,-6444.28,-634.07,2859.77,-921.88,-102.46,7178.66,13242.33,-4870.89,-5117.66,12633.47,-3354.64,6155.13,-843.82,1526.45
-33744.07,-21676.01,-20151.97,-22393.76,-15052.29,-4867.67,-6010.56,-5311.85,2961.96,234.96,-104.87,3733.64,939.04,-348.96,5787.4,-2538.44
-29191.56,-14867.49,-23431.24,-18397.0,-4891.54,-204.92,-2877.47,-2470.58,-1006.36,676.45,-7182.96,3344.18,2749.53,-2545.95,7002.71,-4646.39
46756.54,10726.15,-10674.39,6818.98,15405.54,4142.67,3459.51,11215.93,5389.36,-2963.57,-10232.36,7356.23,-1065.91,1943.53,849.19,-473.95
47016.98,5135.89,-6561.76,2151.94,7264.23,543.42,1061.08,9091.08,13757.59,-5178.81,-5820.93,12797.89,-3960.01,6532.25,-1516.79,2117.87
-24516.73,-18615.6,-17431.68,-19304.13,-12963.12,-4337.67,-5213.41,-3905.3,4682.06,-820.22,-714.0,5182.3,186.15,1040.7,3809.54,-1644.73
-33766.6,-18136.56,-24802.39,-21442.12,-7161.77,-600.81,-3688.57,-3472.39,-909.27,1358.81,-5690.31,3703.86,3380.66,-2554.8,7603.26,-4656.58
34074.52,9578.44,-11993.5,5923.12,13939.71,4073.2,3266.39,9054.6,4067.03,-1849.38,-9621.08,7031.41,103.8,1113.65,2254.4,-1335.47
51669.0,8744.54,-5870.01,4900.13,10113.54,1445.98,2241.52,11400.73,14652.91,-5026.19,-4766.82,12322.87,-4076.42,6772.58,-1533.42,3776.01
-16854.73,-14660.69,-13649.76,-15183.72,-11390.0,-4497.26,-4596.23,-2072.81,7517.7,-577.75,447.39,7406.65,-68.93,2597.18,4448.71,-593.84
-41160.38,-20373.79,-25162.34,-23007.19,-9744.2,-1347.01,-4280.0,-4517.38,-884.32,1439.01,-3928.63,2806.66,2913.15,-2677.92,7825.61,-4424.04
26902.83,6881.48,-15247.55,3467.29,12569.64,4182.1,2317.16,7552.3,2675.77,-1717.69,-10124.0,6111.15,747.8,96.29,3154.28,-2030.16
